questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
VASoL_2008_3_31,31,1,D,1,1,Virginia Standards of Learning - Science,3,2008,Which of these is an example of a lever? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-43.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-44.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-45.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-46.png},,Train
VASoL_2008_3_4,4,1,D,1,1,Virginia Standards of Learning - Science,3,2008,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-6.png} A kazoo is a toy that makes a sound when a person hums into it. Sound comes out of the kazoo because it - (A) is shiny (B) can float (C) is plastic (D) can vibrate,,Train
VASoL_2008_3_40,40,1,C,1,1,Virginia Standards of Learning - Science,3,2008,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-48.png} Which graph shows the correct type and number of fish in the fish tank? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-49.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-50.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-51.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-52.png},,Train
VASoL_2008_5_24,24,1,A,1,1,Virginia Standards of Learning - Science,5,2008,Which of these animals is an invertebrate? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-24.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-25.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-26.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-27.png},,Train
VASoL_2008_5_29,29,1,C,1,1,Virginia Standards of Learning - Science,5,2008,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-29.png} Based on the bird of prey key, which bird is shown in the picture? {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-30.png} (A) Owl (B) Vulture (C) Golden eagle (D) Bald eagle",,Train
VASoL_2008_5_38,38,1,B,1,1,Virginia Standards of Learning - Science,5,2008,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-37.png} Which of these best completes the circuit? (A) Rubber band (B) Metal nail (C) Leather shoelace (D) Wooden toothpick,,Train
VASoL_2008_5_4,4,1,A,1,1,Virginia Standards of Learning - Science,5,2008,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-7.png} The graph shows the height change of a plant over a period of 11 months. How tall should the plant be at month 12 if all conditions remain the same and the plant continues to grow at the same rate? (A) 36 cm (B) 39 cm (C) 42 cm (D) 45 cm,,Train
VASoL_2008_5_6,6,1,D,1,1,Virginia Standards of Learning - Science,5,2008,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-8.png} The graph shows the amount of rain that fell during the summer for each of four years. Weather data show that the average rainfall during the summer is about 12 inches. Based on the graph, rainfall was closest to the average during - (A) 2002 (B) 2003 (C) 2004 (D) 2005",,Train
VASoL_2008_5_7,7,1,B,1,1,Virginia Standards of Learning - Science,5,2008,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-9.png} The picture shows a sprouting bean plant. The leaf produced will help the plant by - (A) absorbing water from the air for nourishment (B) using sunlight for energy in food production (C) reproducing more bean plants for survival of the species (D) adding support for the plant as it grows taller,,Train
VASoL_2009_3_11,11,1,A,1,1,Virginia Standards of Learning - Science,3,2009,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2009-4.png} What type of plant is MOST likely described? (A) A flowering plant (B) A pine tree (C) Grass (D) Cactus,,Train
VASoL_2009_3_16,16,1,A,1,1,Virginia Standards of Learning - Science,3,2009,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2009-7.png} Which kind of work is made easier by the wheels of a wagon? (A) Pulling a heavy load (B) Lifting a wide load (C) Dividing a large load (D) Holding a small load,,Train
VASoL_2009_3_24,24,1,D,1,1,Virginia Standards of Learning - Science,3,2009,"{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2009-17.png} Based on the food chain, which of these is a carnivore? (A) Sun (B) Water plant (C) Mayfly nymph (D) Osprey",,Train
VASoL_2009_3_4,4,1,B,1,1,Virginia Standards of Learning - Science,3,2009,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2009-2.png} Which shape is MOST like the one made by connecting the bases on the baseball field? (A) Circle (B) Square (C) Triangle (D) Oval,,Train
VASoL_2009_3_6,6,1,B,1,1,Virginia Standards of Learning - Science,3,2009,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2009-3.png} What causes fewer plants to grow on the rocky side of the river? (A) There is not enough sunlight. (B) There is not enough soil. (C) There is not enough water. (D) There is not enough air.,,Train
VASoL_2009_5_13,13,1,D,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-16.png} The electrician in this picture is wearing rubber gloves for protection. The purpose of the rubber gloves is to - (A) keep the electrician dry (B) create an electrical circuit (C) produce electricity (D) insulate the electrician,,Train
VASoL_2009_5_19,19,1,A,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-22.png} Which unit is best to use for measuring the width of oak tree leaves? (A) Centimeter (B) Gram (C) Kilometer (D) Milliliter,,Train
VASoL_2009_5_2,2,1,B,1,1,Virginia Standards of Learning - Science,5,2009,Which of these is an important natural resource of the Chesapeake Bay? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-2.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-3.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-4.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-5.png},,Train
VASoL_2009_5_26,26,1,C,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-23.png} What do the arrows on the map represent? (A) Size of waves (B) Water density (C) Ocean currents (D) Time between tides,,Train
VASoL_2009_5_32,32,1,B,1,1,Virginia Standards of Learning - Science,5,2009,"A boy placed four leaves in a caterpillar's cage. {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-25.png} He observed the number of leaves in the caterpillar's cage each day. Based on the data, the boy should infer that the caterpillar - (A) is eating only every other day (B) is eating each day (C) will eat part of one leaf next Monday (D) will stop eating during molting on Friday",,Train
VASoL_2009_5_35,35,1,D,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-26.png} Juan is doing an experiment to see how long it takes an acorn to grow into a 0.5-meter-tall oak tree. Which two instruments should he choose? (A) Thermometer and centimeter ruler (B) Thermometer and calendar (C) Centimeter ruler and pan balance (D) Centimeter ruler and calendar,,Train
VASoL_2009_5_38,38,1,C,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-27.png} In which numbered stage of the frog's life cycle does the frog begin to use lungs to breathe air? (A) 1 (B) 2 (C) 3 (D) 4,,Train
VASoL_2009_5_40,40,1,D,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-29.png} What part of the flower produces pollen? (A) ovary (B) sepal (C) pistil (D) stamen,,Train
VASoL_2009_5_6,6,1,D,1,1,Virginia Standards of Learning - Science,5,2009,Which of these correctly shows what happens when two magnets are placed side by side? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-7.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-8.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-9.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-10.png},,Train
VASoL_2009_5_7,7,1,C,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-11.png} Students place a pencil in a glass of water as shown. The pencil in the water looks broken because - (A) water can dissolve pencils (B) water is colder than air (C) light bends when it enters the water (D) light is absorbed when it hits the glass,,Train
VASoL_2009_5_9,9,1,A,1,1,Virginia Standards of Learning - Science,5,2009,A student is writing a report on recycling. The student learns that different kinds of material are recycled in different amounts. Which graph best shows the data? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-12.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-13.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-14.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-15.png},,Train
VASoL_2010_3_14,14,1,D,1,1,Virginia Standards of Learning - Science,3,2010,Which of these glasses will MOST likely become empty first because of evaporation? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-9.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-10.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-11.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-12.png},,Train
VASoL_2010_3_15,15,1,A,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-13.png} Students made observations about these toy cars. Which of these BEST describes Car 1 and Car 2? (A) Car 1 is heavier than Car 2. (B) Car 2 is darker than Car 1. (C) Car 2 is bigger than Car 1. (D) Car 1 is longer than Car 2.,,Train
VASoL_2010_3_24,24,1,A,1,1,Virginia Standards of Learning - Science,3,2010,Which of these is made from a plant? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-17.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-18.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-19.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-20.png},,Train
VASoL_2010_3_26,26,1,D,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-22.png} All of the objects shown can be described as - (A) having moving parts (B) having the same size (C) needing a magnifying glass to be seen (D) being made from more than one material,,Train
VASoL_2010_3_3,3,1,B,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-1.png} Which of these BEST describes the texture of the metal spoon? (A) Small (B) Smooth (C) Flexible (D) Shiny,,Train
VASoL_2010_3_30,30,1,B,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-27.png} Which of these can be dissolved in water? (A) Grains of sand (B) Baking soda (C) Wood chips (D) Cooking oil,,Train
VASoL_2010_5_11,11,1,B,1,1,Virginia Standards of Learning - Science,5,2010,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-13.png} A teacher asked his class to help plan their science field trip schedule from January to June. Based on the table, which month with an average temperature above 50°F has the least amount of average precipitation? (A) March (B) April (C) May (D) June",,Train
VASoL_2010_5_14,14,1,D,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-15.png} Which describes energy through this food web? (A) Salamanders get energy from snakes and mice. (B) Acorns get energy from insects and pine trees. (C) Mice get energy from salamanders and insects. (D) Snakes get energy from salamanders and mice.,,Train
VASoL_2010_5_17,17,1,A,1,1,Virginia Standards of Learning - Science,5,2010,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-16.png} When comparing fossil A to fossil B, which is most likely correct? (A) Fossil B is older. (B) Fossil B is larger. (C) Only fossil B is metamorphic. (D) Only fossil B was once an organism.",,Train
VASoL_2010_5_35,35,1,C,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-29.png} Students filled a graduated cylinder with the amount of water shown. How much more water needs to be added to the cylinder to measure 25 mL? (A) 2 mL (B) 4 mL (C) 6 mL (D) 9 mL,,Train
VASoL_2010_5_4,4,1,C,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-3.png} Temperatures normally increase every month from January through August. During which month was the average temperature most unusual? (A) January (B) February (C) March (D) April,,Train
VASoL_2010_5_7,7,1,D,1,1,Virginia Standards of Learning - Science,5,2010,Which of these animals is least likely a member of the pond community? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-8.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-9.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-10.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-11.png},,Train
VASoL_2010_5_8,8,1,A,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-12.png} About how much longer is the jackknife clam than the razor clam? (A) 5 centimeters (B) 7 centimeters (C) 10 centimeters (D) 12 centimeters,,Train
VASoL_2011_5_13,13,1,C,1,1,Virginia Standards of Learning - Science,5,2011,Which picture shows an object that has kinetic energy? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-11.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-12.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-13.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-14.png},,Train
VASoL_2011_5_27,27,1,D,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-24.png} Based on the information in the table, the best way to tell gold from pyrite is by which property? (A) Color (B) Transparency (C) Luster (D) Hardness",,Train
VASoL_2011_5_28,28,1,B,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-25.png} The diagram above shows the changes to a land surface caused by a river flowing through the area for many years. Which process caused the changes to the surface? (A) Condensation (B) Erosion (C) Evaporation (D) Pollution,,Train
VASoL_2011_5_30,30,1,B,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-27.png} In this food web, which two organisms could be harmed if the mouse population were to decline? (A) Deer and caterpillar (B) Wolf and snake (C) Oak and grass (D) Hawk and songbird",,Train
VASoL_2011_5_37,37,1,B,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-30.png} The box would be easier to move if the surface of the ramp was smoother because there would be less - (A) mass in the box (B) friction opposing the box (C) gravity pulling on the box (D) distance to push the box,,Train
VASoL_2011_5_39,39,1,D,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-31.png} Which of these would best describe the tube worms shown? (A) Mammals (B) Vertebrates (C) Amphibians (D) Invertebrates,,Train
AIMS_2009_4_1,1,1,A,1,1,AIMS,4,2009,"Read the information about Regina's experiment, look at the illustrations and Table 1, then answer the question. Regina explored the strength of a magnetic field by testing the number of paperclips the magnet could hold by following these steps: Step 1 - She opened a large paperclip to make a hook. Step 2 - She placed the hook on the magnet at the edge of the magnet's north pole. Step 3 - She added one paperclip at a time until the hook fell off the magnet. Step 4 - She recorded the highest number of paperclips the hook could hold. Steps 5 through 10 - She repeated this test every 2 cm until she reached the magnet's south pole and recorded the data each time (see Table 1). {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-1.png} {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-2.png} What did Regina need to keep the same so that her test was fair? (A) type of magnet used and the type of hook used (B) distance from the north pole and the type of hook used (C) type of magnet used and the number of paperclips used (D) distance from the north pole and number of paperclips used",,Train
AIMS_2009_4_14,14,1,B,1,1,AIMS,4,2009,The pictures below show animals separated into two groups. {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-7.png} The animals are grouped by whether they have a backbone or not. Which of the following belongs in Group 1? (A) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-8.png} (B) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-9.png} (C) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-10.png} (D) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-11.png},,Train
AIMS_2009_4_15,15,1,A,1,1,AIMS,4,2009,"Carlos connected a battery, bulb, and wires as shown in the drawing below. {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-12.png} If the free ends of both wires touch the following objects, which object will allow the bulb to light? (A) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-13.png} (B) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-14.png} (C) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-15.png} (D) {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-16.png}",,Train
